1975,3,25,816
1975,3,26,809
1975,3,27,753
1975,3,28,688
1975,3,29,680
1975,3,30,759
1975,3,31,786
1975,4,1,750
1975,4,2,700
1975,4,3,680
1975,4,4,674
1975,4,5,680
1975,4,6,703
1975,4,7,718
1975,4,8,734
1975,4,9,787
1975,4,10,825
1975,4,11,797
1975,4,12,771
1975,4,13,779
1975,4,14,770
1975,4,15,753
1975,4,16,747
1975,4,17,734
1975,4,18,731
1975,4,19,737
1975,4,20,741
1975,4,21,748
1975,4,22,769
1975,4,23,786
1975,4,24,805
1975,4,25,824
1975,4,26,830
1975,4,27,842
1975,4,28,846
1975,4,29,842
1975,4,30,843
1975,5,1,842
1975,5,2,838
1975,5,3,835
1975,5,4,806
1975,5,5,777
1975,5,6,766
1975,5,7,768
1975,5,8,768
1975,5,9,770
1975,5,10,777
1975,5,11,770
1975,5,12,743
1975,5,13,736
1975,5,14,744
1975,5,15,770
1975,5,16,792
1975,5,17,802
1975,5,18,805
1975,5,19,785
1975,5,20,757
1975,5,21,743
1975,5,22,733
1975,5,23,730
1975,5,24,716
1975,5,25,715
1975,5,26,727
1975,5,27,744
1975,5,28,757
1975,5,29,759
1975,5,30,757
1975,5,31,760
1975,6,1,758
1975,6,2,748
1975,6,3,736
1975,6,4,726
1975,6,5,728
1975,6,6,743
1975,6,7,748
1975,6,8,746
1975,6,9,731
1975,6,10,717
1975,6,11,722
1975,6,12,738
1975,6,13,756
1975,6,14,760
1975,6,15,755
1975,6,16,756
1975,6,17,757
1975,6,18,754
1975,6,19,757
1975,6,20,755
1975,6,21,749
1975,6,22,750
1975,6,23,756
1975,6,24,750
1975,6,25,734
1975,6,26,739
1975,6,27,756
1975,6,28,774
1975,6,29,794
1975,6,30,809
1975,7,1,817
1975,7,2,827
1975,7,3,839
1975,7,4,841
1975,7,5,841
1975,7,6,848
1975,7,7,854
1975,7,8,855
1975,7,9,851
1975,7,10,850
1975,7,11,848
1975,7,12,846
1975,7,13,865
1975,7,14,891
1975,7,15,890
1975,7,16,895
1975,7,17,886
1975,7,18,868
1975,7,19,865
1975,7,20,867
1975,7,21,869
1975,7,22,878
1975,7,23,880
1975,7,24,881
1975,7,25,882
1975,7,26,877
1975,7,27,876
1975,7,28,888
1975,7,29,893
1975,7,30,897
1975,7,31,895
1975,8,1,892
1975,8,2,897
1975,8,3,908
1975,8,4,913
1975,8,5,910
1975,8,6,905
1975,8,7,908
1975,8,8,908
1975,8,9,912
1975,8,10,911
1975,8,11,899
1975,8,12,907
1975,8,13,917
1975,8,14,917
1975,8,15,-32767
1975,8,16,-32767
1975,8,17,908
1975,8,18,915
1975,8,19,923
1975,8,20,929
1975,8,21,928
1975,8,22,923
1975,8,23,924
1975,8,24,931
1975,8,25,924
1975,8,26,911
1975,8,27,907
1975,8,28,901
1975,8,29,892
1975,8,30,900
1975,8,31,897
1975,9,1,894
1975,9,2,890
1975,9,3,878
1975,9,4,877
1975,9,5,880
1975,9,6,874
1975,9,7,867
1975,9,8,872
1975,9,9,876
1975,9,10,885
1975,9,11,-32767
1975,9,12,-32767
1975,9,13,-32767
1975,9,14,-32767
1975,9,15,-32767
1975,9,16,-32767
1975,9,17,846
1975,9,18,840
1975,9,19,836
1975,9,20,841
1975,9,21,845
1975,9,22,850
1975,9,23,858
1975,9,24,855
1975,9,25,840
1975,9,26,830
1975,9,27,847
1975,9,28,872
1975,9,29,881
1975,9,30,878
1975,10,1,878
1975,10,2,897
1975,10,3,915
1975,10,4,918
1975,10,5,919
1975,10,6,923
1975,10,7,927
1975,10,8,933
1975,10,9,935
1975,10,10,939
1975,10,11,933
1975,10,12,931
1975,10,13,933
1975,10,14,932
1975,10,15,926
1975,10,16,918
1975,10,17,917
1975,10,18,918
1975,10,19,927
1975,10,20,925
1975,10,21,922
1975,10,22,924
1975,10,23,916
1975,10,24,900
1975,10,25,897
1975,10,26,898
1975,10,27,889
1975,10,28,874
1975,10,29,868
1975,10,30,877
1975,10,31,882
1975,11,1,889
1975,11,2,887
1975,11,3,880
1975,11,4,876
1975,11,5,880
1975,11,6,885
1975,11,7,889
1975,11,8,894
1975,11,9,878
1975,11,10,868
1975,11,11,871
1975,11,12,870
1975,11,13,877
1975,11,14,882
1975,11,15,880
1975,11,16,877
1975,11,17,860
1975,11,18,840
1975,11,19,836
1975,11,20,822
1975,11,21,850
1975,11,22,874
1975,11,23,928
1975,11,24,1016
1975,11,25,1024
1975,11,26,982
1975,11,27,921
1975,11,28,863
1975,11,29,834
1975,11,30,820
1975,12,1,832
1975,12,2,834
1975,12,3,832
1975,12,4,832
1975,12,5,826
1975,12,6,827
1975,12,7,828
1975,12,8,814
1975,12,9,820
1975,12,10,837
1975,12,11,857
1975,12,12,850
1975,12,13,815
1975,12,14,800
1975,12,15,784
1975,12,16,787
1975,12,17,778
1975,12,18,756
1975,12,19,730
1975,12,20,713
1975,12,21,743
1975,12,22,762
1975,12,23,771
1975,12,24,782
1975,12,25,782
1975,12,26,815
1975,12,27,834
1975,12,28,817
1975,12,29,797
1975,12,30,789
1975,12,31,789
1976,1,1,769
1976,1,2,753
1976,1,3,761
1976,1,4,796
1976,1,5,783
1976,1,6,777
1976,1,7,791
1976,1,8,760
1976,1,9,758
1976,1,10,770
1976,1,11,760
1976,1,12,739
1976,1,13,739
1976,1,14,766
1976,1,15,770
1976,1,16,756
1976,1,17,752
1976,1,18,756
1976,1,19,748
1976,1,20,721
1976,1,21,712
1976,1,22,719
1976,1,23,735
1976,1,24,748
1976,1,25,771
1976,1,26,776
1976,1,27,730
1976,1,28,729
1976,1,29,768
1976,1,30,760
1976,1,31,702
1976,2,1,678
1976,2,2,702
1976,2,3,-32767
1976,2,4,-32767
1976,2,5,-32767
1976,2,6,775
1976,2,7,669
1976,2,8,648
1976,2,9,633
1976,2,10,615
1976,2,11,598
1976,2,12,589
1976,2,13,596
1976,2,14,614
1976,2,15,627
1976,2,16,634
1976,2,17,637
1976,2,18,657
1976,2,19,675
1976,2,20,682
1976,2,21,676
1976,2,22,669
1976,2,23,670
1976,2,24,669
1976,2,25,671
1976,2,26,693
1976,2,27,715
1976,2,28,718
1976,2,29,-32767
1976,3,1,709
1976,3,2,711
1976,3,3,690
1976,3,4,665
1976,3,5,670
1976,3,6,685
1976,3,7,690
1976,3,8,655
1976,3,9,619
1976,3,10,628
1976,3,11,657
1976,3,12,670
1976,3,13,683
1976,3,14,694
1976,3,15,680
1976,3,16,690
1976,3,17,723
1976,3,18,745
1976,3,19,738
1976,3,20,713
1976,3,21,678
1976,3,22,669
1976,3,23,671
1976,3,24,674
1976,3,25,671
1976,3,26,689
1976,3,27,705
1976,3,28,696
1976,3,29,688
1976,3,30,681
1976,3,31,683
1976,4,1,692
1976,4,2,693
1976,4,3,690
1976,4,4,688
1976,4,5,702
1976,4,6,710
1976,4,7,714
1976,4,8,729
1976,4,9,747
1976,4,10,772
1976,4,11,786
1976,4,12,779
1976,4,13,766
1976,4,14,765
1976,4,15,776
1976,4,16,783
1976,4,17,766
1976,4,18,752
1976,4,19,743
1976,4,20,722
1976,4,21,720
1976,4,22,716
1976,4,23,723
1976,4,24,-32767
1976,4,25,-32767
1976,4,26,749
1976,4,27,740
1976,4,28,735
1976,4,29,723
1976,4,30,719
1976,5,1,727
1976,5,2,743
1976,5,3,751
1976,5,4,755
1976,5,5,758
1976,5,6,765
1976,5,7,777
1976,5,8,775
1976,5,9,771
1976,5,10,789
1976,5,11,786
1976,5,12,771
1976,5,13,756
1976,5,14,744
1976,5,15,745
1976,5,16,747
1976,5,17,729
1976,5,18,706
1976,5,19,688
1976,5,20,679
1976,5,21,671
1976,5,22,665
1976,5,23,668
1976,5,24,676
1976,5,25,675
1976,5,26,676
1976,5,27,678
1976,5,28,676
1976,5,29,676
1976,5,30,680
1976,5,31,684
1976,6,1,690
1976,6,2,695
1976,6,3,696
1976,6,4,730
1976,6,5,777
1976,6,6,781
1976,6,7,729
1976,6,8,672
1976,6,9,646
1976,6,10,649
1976,6,11,659
1976,6,12,667
1976,6,13,669
1976,6,14,662
1976,6,15,659
1976,6,16,652
1976,6,17,645
1976,6,18,648
1976,6,19,657
1976,6,20,653
1976,6,21,649
1976,6,22,651
1976,6,23,662
1976,6,24,668
1976,6,25,666
1976,6,26,671
1976,6,27,682
1976,6,28,664
1976,6,29,643
1976,6,30,640
1976,7,1,642
1976,7,2,646
1976,7,3,660
1976,7,4,662
1976,7,5,661
1976,7,6,661
1976,7,7,672
1976,7,8,677
1976,7,9,674
1976,7,10,675
1976,7,11,672
1976,7,12,665
1976,7,13,653
1976,7,14,647
1976,7,15,644
1976,7,16,640
1976,7,17,-32767
1976,7,18,-32767
1976,7,19,-32767
1976,7,20,655
1976,7,21,655
1976,7,22,650
1976,7,23,661
1976,7,24,678
1976,7,25,676
1976,7,26,670
1976,7,27,672
1976,7,28,666
1976,7,29,662
1976,7,30,669
1976,7,31,689
1976,8,1,703
1976,8,2,694
1976,8,3,682
1976,8,4,687
1976,8,5,688
1976,8,6,698
1976,8,7,717
1976,8,8,730
1976,8,9,741
1976,8,10,745
1976,8,11,747
1976,8,12,754
1976,8,13,760
1976,8,14,761
1976,8,15,773
1976,8,16,799
1976,8,17,835
1976,8,18,870
1976,8,19,854
1976,8,20,830
1976,8,21,842
1976,8,22,850
1976,8,23,836
1976,8,24,825
1976,8,25,822
1976,8,26,824
1976,8,27,836
1976,8,28,844
1976,8,29,833
1976,8,30,827
1976,8,31,836
1976,9,1,841
1976,9,2,836
1976,9,3,835
1976,9,4,831
1976,9,5,823
1976,9,6,826
1976,9,7,849
1976,9,8,861
1976,9,9,856
1976,9,10,834
1976,9,11,814
1976,9,12,818
1976,9,13,820
1976,9,14,816
1976,9,15,808
1976,9,16,806
1976,9,17,821
1976,9,18,840
1976,9,19,844
1976,9,20,839
1976,9,21,839
1976,9,22,834
1976,9,23,824
1976,9,24,814
1976,9,25,802
1976,9,26,787
1976,9,27,781
1976,9,28,789
1976,9,29,797
1976,9,30,791
1976,10,1,778
1976,10,2,768
1976,10,3,751
1976,10,4,750
1976,10,5,740
1976,10,6,707
1976,10,7,681
1976,10,8,675
1976,10,9,678
1976,10,10,690
1976,10,11,694
1976,10,12,698
1976,10,13,693
1976,10,14,680
1976,10,15,688
1976,10,16,709
1976,10,17,713
1976,10,18,709
1976,10,19,715
1976,10,20,729
1976,10,21,737
1976,10,22,733
1976,10,23,718
1976,10,24,723
1976,10,25,726
1976,10,26,722
1976,10,27,726
1976,10,28,733
1976,10,29,731
1976,10,30,727
1976,10,31,725
1976,11,1,722
1976,11,2,722
1976,11,3,724
1976,11,4,731
1976,11,5,715
1976,11,6,704
1976,11,7,711
1976,11,8,711
1976,11,9,716
1976,11,10,725
1976,11,11,-32767
1976,11,12,-32767
1976,11,13,-32767
1976,11,14,-32767
1976,11,15,-32767
1976,11,16,-32767
1976,11,17,-32767
1976,11,18,730
1976,11,19,727
1976,11,20,733
1976,11,21,744
1976,11,22,752
1976,11,23,786
1976,11,24,864
1976,11,25,895
1976,11,26,812
1976,11,27,761
1976,11,28,780
1976,11,29,783
1976,11,30,767
1976,12,1,765
1976,12,2,764
1976,12,3,770
1976,12,4,770
1976,12,5,764
1976,12,6,762
1976,12,7,773
1976,12,8,780
1976,12,9,784
1976,12,10,772
1976,12,11,770
1976,12,12,783
1976,12,13,798
1976,12,14,797
1976,12,15,786
1976,12,16,785
1976,12,17,782
1976,12,18,791
1976,12,19,797
1976,12,20,793
1976,12,21,792
1976,12,22,775
1976,12,23,753
1976,12,24,723
1976,12,25,724
1976,12,26,734
1976,12,27,730
1976,12,28,728
1976,12,29,716
1976,12,30,718
1976,12,31,720
1977,1,1,717
1977,1,2,734
1977,1,3,749
1977,1,4,769
1977,1,5,782
1977,1,6,753
1977,1,7,754
1977,1,8,776
1977,1,9,841
1977,1,10,860
1977,1,11,827
1977,1,12,839
1977,1,13,805
1977,1,14,796
1977,1,15,855
1977,1,16,894
1977,1,17,864
1977,1,18,802
1977,1,19,758
1977,1,20,743
1977,1,21,735
1977,1,22,741
1977,1,23,770
1977,1,24,733
1977,1,25,716
1977,1,26,747
1977,1,27,745
1977,1,28,717
1977,1,29,723
1977,1,30,762
1977,1,31,752
1977,2,1,706
1977,2,2,695
1977,2,3,705
1977,2,4,735
1977,2,5,718
1977,2,6,713
1977,2,7,723
1977,2,8,735
1977,2,9,750
1977,2,10,753
1977,2,11,752
1977,2,12,775
1977,2,13,786
1977,2,14,746
1977,2,15,699
1977,2,16,701
1977,2,17,706
1977,2,18,720
1977,2,19,748
1977,2,20,779
1977,2,21,757
1977,2,22,712
1977,2,23,731
1977,2,24,752
1977,2,25,748
1977,2,26,761
1977,2,27,797
1977,2,28,803
1977,3,1,778
1977,3,2,777
1977,3,3,773
1977,3,4,753
1977,3,5,730
1977,3,6,733
1977,3,7,755
1977,3,8,760
1977,3,9,760
1977,3,10,740
1977,3,11,744
1977,3,12,752
1977,3,13,721
1977,3,14,684
1977,3,15,669
1977,3,16,674
1977,3,17,660
1977,3,18,640
1977,3,19,642
1977,3,20,631
1977,3,21,630
1977,3,22,636
1977,3,23,644
1977,3,24,658
1977,3,25,673
1977,3,26,715
1977,3,27,767
1977,3,28,753
1977,3,29,735
1977,3,30,731
1977,3,31,708
1977,4,1,676
1977,4,2,634
1977,4,3,615
1977,4,4,617
1977,4,5,612
1977,4,6,625
1977,4,7,634
1977,4,8,639
1977,4,9,637
1977,4,10,644
1977,4,11,651
1977,4,12,659
1977,4,13,661
1977,4,14,653
1977,4,15,670
1977,4,16,695
1977,4,17,714
1977,4,18,707
1977,4,19,671
1977,4,20,631
1977,4,21,618
1977,4,22,622
1977,4,23,621
1977,4,24,622
1977,4,25,624
1977,4,26,625
1977,4,27,617
1977,4,28,625
1977,4,29,624
1977,4,30,614
1977,5,1,611
1977,5,2,621
1977,5,3,635
1977,5,4,640
1977,5,5,638
1977,5,6,621
1977,5,7,613
1977,5,8,621
1977,5,9,628
1977,5,10,645
1977,5,11,669
1977,5,12,678
1977,5,13,665
1977,5,14,661
1977,5,15,645
1977,5,16,637
1977,5,17,640
1977,5,18,637
1977,5,19,638
1977,5,20,624
1977,5,21,615
1977,5,22,618
1977,5,23,623
1977,5,24,611
1977,5,25,607
1977,5,26,616
1977,5,27,630
1977,5,28,639
1977,5,29,644
1977,5,30,647
1977,5,31,648
1977,6,1,645
1977,6,2,634
1977,6,3,624
1977,6,4,620
1977,6,5,618
1977,6,6,627
1977,6,7,652
1977,6,8,668
1977,6,9,675
1977,6,10,671
1977,6,11,658
1977,6,12,644
1977,6,13,645
1977,6,14,644
1977,6,15,641
1977,6,16,643
1977,6,17,654
1977,6,18,666
1977,6,19,674
1977,6,20,671
1977,6,21,668
1977,6,22,667
1977,6,23,673
1977,6,24,679
1977,6,25,691
1977,6,26,701
1977,6,27,714
1977,6,28,732
1977,6,29,735
1977,6,30,728
1977,7,1,725
1977,7,2,734
1977,7,3,741
1977,7,4,740
1977,7,5,745
1977,7,6,753
1977,7,7,754
1977,7,8,744
1977,7,9,742
1977,7,10,753
1977,7,11,763
1977,7,12,763
1977,7,13,756
1977,7,14,756
1977,7,15,752
1977,7,16,744
1977,7,17,734
1977,7,18,719
1977,7,19,712
1977,7,20,704
1977,7,21,693
1977,7,22,667
1977,7,23,657
1977,7,24,660
1977,7,25,660
1977,7,26,668
1977,7,27,679
1977,7,28,686
1977,7,29,696
1977,7,30,711
1977,7,31,716
1977,8,1,721
1977,8,2,720
1977,8,3,721
1977,8,4,741
1977,8,5,746
1977,8,6,737
1977,8,7,730
1977,8,8,-32767
1977,8,9,-32767
1977,8,10,-32767
1977,8,11,-32767
1977,8,12,-32767
1977,8,13,771
1977,8,14,773
1977,8,15,793
1977,8,16,816
1977,8,17,814
1977,8,18,793
1977,8,19,764
1977,8,20,758
1977,8,21,766
1977,8,22,766
1977,8,23,755
1977,8,24,749
1977,8,25,756
1977,8,26,754
1977,8,27,751
1977,8,28,751
1977,8,29,760
1977,8,30,761
1977,8,31,765
1977,9,1,760
1977,9,2,763
1977,9,3,804
1977,9,4,817
1977,9,5,827
1977,9,6,837
1977,9,7,845
1977,9,8,856
1977,9,9,855
1977,9,10,855
1977,9,11,865
1977,9,12,869
1977,9,13,879
1977,9,14,890
1977,9,15,895
1977,9,16,877
1977,9,17,843
1977,9,18,834
1977,9,19,843
1977,9,20,878
1977,9,21,921
1977,9,22,910
1977,9,23,873
1977,9,24,861
1977,9,25,862
1977,9,26,869
1977,9,27,881
1977,9,28,893
1977,9,29,915
1977,9,30,922
1977,10,1,925
1977,10,2,919
1977,10,3,917
1977,10,4,909
1977,10,5,898
1977,10,6,900
1977,10,7,900
1977,10,8,911
1977,10,9,919
1977,10,10,924
1977,10,11,928
1977,10,12,928
1977,10,13,924
1977,10,14,929
1977,10,15,935
1977,10,16,924
1977,10,17,921
1977,10,18,927
1977,10,19,904
1977,10,20,893
1977,10,21,892
1977,10,22,900
1977,10,23,907
1977,10,24,882
1977,10,25,888
1977,10,26,893
1977,10,27,881
1977,10,28,872
1977,10,29,864
1977,10,30,865
1977,10,31,863
1977,11,1,849
1977,11,2,-32767
1977,11,3,-32767
1977,11,4,-32767
1977,11,5,-32767
1977,11,6,-32767
1977,11,7,-32767
1977,11,8,-32767
1977,11,9,-32767
1977,11,10,-32767
1977,11,11,-32767
1977,11,12,-32767
1977,11,13,-32767
1977,11,14,-32767
1977,11,15,-32767
1977,11,16,-32767
1977,11,17,-32767
1977,11,18,-32767
1977,11,19,-32767
1977,11,20,-32767
1977,11,21,-32767
1977,11,22,-32767
1977,11,23,-32767
1977,11,24,-32767
1977,11,25,-32767
1977,11,26,-32767
1977,11,27,-32767
1977,11,28,-32767
1977,11,29,-32767
1977,11,30,-32767
1977,12,1,-32767
1977,12,2,848
1977,12,3,874
1977,12,4,876
1977,12,5,889
1977,12,6,912
1977,12,7,936
1977,12,8,934
1977,12,9,907
1977,12,10,907
1977,12,11,925
1977,12,12,928
1977,12,13,942
1977,12,14,922
1977,12,15,871
1977,12,16,856
1977,12,17,868
1977,12,18,875
1977,12,19,893
1977,12,20,906
1977,12,21,904
1977,12,22,901
1977,12,23,896
1977,12,24,894
1977,12,25,891
1977,12,26,934
1977,12,27,969
1977,12,28,915
1977,12,29,881
1977,12,30,878
1977,12,31,860
1978,1,1,845
1978,1,2,832
1978,1,3,844
1978,1,4,848
1978,1,5,853
1978,1,6,918
1978,1,7,963
1978,1,8,907
1978,1,9,877
1978,1,10,853
1978,1,11,837
1978,1,12,836
1978,1,13,875
1978,1,14,899
1978,1,15,896
1978,1,16,889
1978,1,17,832
1978,1,18,823
1978,1,19,832
1978,1,20,862
1978,1,21,875
1978,1,22,872
1978,1,23,892
1978,1,24,903
1978,1,25,895
1978,1,26,921
1978,1,27,947
1978,1,28,991
1978,1,29,1014
1978,1,30,988
1978,1,31,1001
1978,2,1,1032
1978,2,2,1041
1978,2,3,993
1978,2,4,975
1978,2,5,998
1978,2,6,1004
1978,2,7,969
1978,2,8,910
1978,2,9,910
1978,2,10,918
1978,2,11,913
1978,2,12,920
1978,2,13,936
1978,2,14,936
1978,2,15,905
1978,2,16,896
1978,2,17,915
1978,2,18,899
1978,2,19,877
1978,2,20,872
1978,2,21,888
1978,2,22,897
1978,2,23,885
1978,2,24,895
1978,2,25,927
1978,2,26,921
1978,2,27,928
1978,2,28,936
1978,3,1,973
1978,3,2,1010
1978,3,3,981
1978,3,4,959
1978,3,5,923
1978,3,6,893
1978,3,7,888
1978,3,8,887
1978,3,9,885
1978,3,10,902
1978,3,11,902
1978,3,12,900
1978,3,13,902
1978,3,14,882
1978,3,15,854
1978,3,16,845
1978,3,17,839
1978,3,18,847
1978,3,19,859
1978,3,20,852
1978,3,21,852
1978,3,22,848
1978,3,23,849
1978,3,24,858
1978,3,25,864
1978,3,26,852
1978,3,27,820
1978,3,28,791
1978,3,29,768
1978,3,30,752
1978,3,31,742
1978,4,1,706
1978,4,2,686
1978,4,3,692
1978,4,4,700
1978,4,5,706
1978,4,6,714
1978,4,7,732
1978,4,8,715
1978,4,9,701
1978,4,10,709
1978,4,11,716
1978,4,12,718
1978,4,13,727
1978,4,14,744
1978,4,15,757
1978,4,16,764
1978,4,17,772
1978,4,18,779
1978,4,19,780
1978,4,20,768
1978,4,21,749
1978,4,22,722
1978,4,23,711
1978,4,24,714
1978,4,25,712
1978,4,26,697
1978,4,27,678
1978,4,28,669
1978,4,29,669
1978,4,30,669
1978,5,1,679
1978,5,2,704
1978,5,3,716
1978,5,4,673
1978,5,5,625
1978,5,6,612
1978,5,7,634
1978,5,8,649
1978,5,9,652
1978,5,10,669
1978,5,11,666
1978,5,12,660
1978,5,13,659
1978,5,14,671
1978,5,15,698
1978,5,16,718
1978,5,17,733
1978,5,18,750
1978,5,19,767
1978,5,20,765
1978,5,21,758
1978,5,22,751
1978,5,23,734
1978,5,24,740
1978,5,25,750
1978,5,26,761
1978,5,27,781
1978,5,28,791
1978,5,29,801
1978,5,30,817
1978,5,31,829
1978,6,1,828
1978,6,2,824
1978,6,3,819
1978,6,4,813
1978,6,5,811
1978,6,6,812
1978,6,7,823
1978,6,8,827
1978,6,9,834
1978,6,10,838
1978,6,11,829
1978,6,12,820
1978,6,13,820
1978,6,14,822
1978,6,15,827
1978,6,16,837
1978,6,17,824
1978,6,18,815
1978,6,19,823
1978,6,20,826
1978,6,21,822
1978,6,22,811
1978,6,23,804
1978,6,24,810
1978,6,25,810
1978,6,26,791
1978,6,27,773
1978,6,28,766
1978,6,29,769
1978,6,30,780
1978,7,1,780
1978,7,2,781
1978,7,3,793
1978,7,4,792
1978,7,5,788
1978,7,6,791
1978,7,7,792
1978,7,8,795
1978,7,9,786
1978,7,10,764
1978,7,11,752
1978,7,12,738
1978,7,13,727
1978,7,14,714
1978,7,15,696
1978,7,16,682
1978,7,17,685
1978,7,18,704
1978,7,19,725
1978,7,20,754
1978,7,21,773
1978,7,22,788
1978,7,23,821
1978,7,24,852
1978,7,25,839
1978,7,26,827
1978,7,27,799
1978,7,28,782
1978,7,29,788
1978,7,30,787
1978,7,31,765
1978,8,1,756
1978,8,2,767
1978,8,3,781
1978,8,4,790
1978,8,5,794
1978,8,6,803
1978,8,7,797
1978,8,8,786
1978,8,9,795
1978,8,10,808
1978,8,11,812
1978,8,12,819
1978,8,13,824
1978,8,14,820
1978,8,15,814
1978,8,16,810
1978,8,17,810
1978,8,18,827
1978,8,19,845
1978,8,20,838
1978,8,21,826
1978,8,22,818
1978,8,23,810
1978,8,24,804
1978,8,25,804
1978,8,26,799
1978,8,27,800
1978,8,28,800
1978,8,29,805
1978,8,30,815
1978,8,31,809
1978,9,1,795
1978,9,2,792
1978,9,3,803
1978,9,4,824
1978,9,5,838
1978,9,6,842
1978,9,7,845
1978,9,8,838
1978,9,9,829
1978,9,10,828
1978,9,11,835
1978,9,12,838
1978,9,13,847
1978,9,14,862
1978,9,15,875
1978,9,16,877
1978,9,17,866
1978,9,18,860
1978,9,19,863
1978,9,20,850
1978,9,21,828
